rate	block	order	mode	variant	instrumented	valid	accepted_pps	loss	conservation	cycles_per_pkt	l2_fills_per_pkt	ccx_fills_per_pkt	dram_fills_per_pkt	invalid_reasons	file
11000000	6	3	skb	no-touch	1	True	1211459.9	0.889875	1.0	2636.31	5.5681	0.6815	0.9396	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260824T222418Z_xdp_drop_11000000.json
11000000	6	4	native	read-data	1	True	8218933.7	0.252852	1.0	388.4	0.554	0.4545	0.9251	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260824T222505Z_xdp_drop_11000000.json
13500000	6	1	native	read-data	1	True	7685990.5	0.430707	1.0	415.13	0.6683	0.421	1.0135	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260824T222553Z_xdp_drop_13500000.json
13500000	6	2	native	no-touch	1	True	13500880.5	0.0	1.0	234.91	0.3177	0.8085	0.1724	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260824T222641Z_xdp_drop_13500000.json
13500000	6	3	skb	read-data	1	True	1206278.4	0.910655	1.0	2647.68	5.8648	0.6862	0.9425	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260824T222729Z_xdp_drop_13500000.json
13500000	6	4	skb	no-touch	1	True	1207221.1	0.910584	1.0	2645.57	6.2079	0.6849	0.9528	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260824T222816Z_xdp_drop_13500000.json
3000000	6	1	skb	no-touch	1	True	1210606.1	0.596476	1.0	2638.14	5.4961	0.6752	0.94	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260824T222904Z_xdp_drop_3000000.json
3000000	6	2	native	read-data	1	True	3000067.5	0.0	1.0	588.63	0.5598	0.7823	1.0461	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260824T222951Z_xdp_drop_3000000.json
3000000	6	3	native	no-touch	1	True	3000077.8	0.0	1.0	433.11	0.5241	0.6587	0.1499	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260824T223040Z_xdp_drop_3000000.json
3000000	6	4	skb	read-data	1	True	1198041.1	0.600662	1.0	2665.76	5.9432	0.7433	1.0422	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260824T223127Z_xdp_drop_3000000.json
4500000	6	1	skb	read-data	1	True	1203051.0	0.732659	1.0	2654.74	6.1317	0.7363	1.0526	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260824T223215Z_xdp_drop_4500000.json
4500000	6	2	native	read-data	1	True	4500008.4	0.0	1.0	505.79	0.5253	0.6933	0.9705	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260824T223303Z_xdp_drop_4500000.json
4500000	6	3	native	no-touch	1	True	4500002.1	0.0	1.0	403.36	0.5046	0.7451	0.147	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260824T223350Z_xdp_drop_4500000.json
4500000	6	4	skb	no-touch	1	True	1212478.7	0.730563	1.0	2634.07	5.9889	0.6911	0.9506	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260824T223438Z_xdp_drop_4500000.json
7500000	6	1	native	no-touch	1	True	7499671.1	0.0	1.0	309.48	0.5249	0.6443	0.1436	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260824T223526Z_xdp_drop_7500000.json
7500000	6	2	skb	read-data	1	True	1212745.2	0.838295	1.0	2633.54	5.9402	0.6616	0.9397	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260824T223614Z_xdp_drop_7500000.json
7500000	6	3	skb	no-touch	1	True	1210088.2	0.838651	1.0	2639.25	5.5132	0.6535	0.9588	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260824T223701Z_xdp_drop_7500000.json
7500000	6	4	native	read-data	1	True	7499665.2	0.0	1.0	400.3	0.3899	0.7592	0.9037	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260824T223749Z_xdp_drop_7500000.json
1000000	6	1	native	no-touch	1	True	1000008.5	0.0	1.0	415.24	0.5183	0.747	0.143	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260824T223837Z_xdp_drop_1000000.json
1000000	6	2	native	read-data	1	True	1000009.2	0.0	1.0	555.81	0.4765	0.6836	0.9005	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260824T223924Z_xdp_drop_1000000.json
1000000	6	3	skb	read-data	1	True	1000011.7	0.0	1.0	2817.39	6.4868	0.8381	0.9745	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260824T224012Z_xdp_drop_1000000.json
1000000	6	4	skb	no-touch	1	True	1000006.7	0.0	1.0	2816.89	6.7229	0.8406	0.9763	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260824T224100Z_xdp_drop_1000000.json
2000000	6	1	native	read-data	1	True	1999992.8	0.0	1.0	591.36	0.5545	0.7593	1.0601	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260824T224147Z_xdp_drop_2000000.json
2000000	6	2	skb	read-data	1	True	1211398.8	0.394299	1.0	2636.45	5.2973	0.6655	0.9443	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260824T224235Z_xdp_drop_2000000.json
2000000	6	3	skb	no-touch	1	True	1214996.5	0.392503	1.0	2628.6	5.7518	0.6554	0.9409	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260824T224323Z_xdp_drop_2000000.json
2000000	6	4	native	no-touch	1	True	1999994.0	0.0	1.0	423.8	0.5285	0.7697	0.1722	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260824T224410Z_xdp_drop_2000000.json
13000000	6	1	skb	read-data	1	True	1208145.9	0.907073	1.0	2643.56	6.1723	0.744	1.0355	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260824T224458Z_xdp_drop_13000000.json
13000000	6	2	native	no-touch	1	True	13000238.8	0.0	1.0	240.62	0.3067	0.7982	0.0971	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260824T224546Z_xdp_drop_13000000.json
13000000	6	3	native	read-data	1	True	7903222.8	0.392076	1.0	403.87	0.6908	0.4013	1.028	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260824T224634Z_xdp_drop_13000000.json
13000000	6	4	skb	no-touch	1	True	1209566.9	0.906962	1.0	2640.44	6.3029	0.6471	0.9469	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260824T224722Z_xdp_drop_13000000.json
7000000	6	1	skb	read-data	1	True	1209767.4	0.827181	1.0	2639.99	5.6093	0.6404	0.9425	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260824T224809Z_xdp_drop_7000000.json
7000000	6	2	native	read-data	1	True	7000057.0	0.0	1.0	425.89	0.4217	0.8816	1.0363	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260824T224857Z_xdp_drop_7000000.json
7000000	6	3	skb	no-touch	1	True	1207912.2	0.827443	1.0	2644.05	6.0288	0.6734	0.9506	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260824T224945Z_xdp_drop_7000000.json
7000000	6	4	native	no-touch	1	True	7000069.4	0.0	1.0	322.76	0.5036	0.7339	0.1532	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260824T225032Z_xdp_drop_7000000.json
10500000	6	1	skb	read-data	1	True	1199018.6	0.885804	1.0	2663.69	5.0976	0.7444	1.081	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260824T225120Z_xdp_drop_10500000.json
10500000	6	2	skb	no-touch	1	True	1205499.4	0.885188	1.0	2649.3	4.7112	0.751	1.0819	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260824T225208Z_xdp_drop_10500000.json
10500000	6	3	native	no-touch	1	True	10499554.0	0.0	1.0	256.72	0.5251	0.696	0.1561	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260824T225255Z_xdp_drop_10500000.json
10500000	6	4	native	read-data	1	True	7916374.2	0.24603	1.0	402.97	0.6516	0.4437	1.0228	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260824T225343Z_xdp_drop_10500000.json
14880952	6	1	native	no-touch	1	True	14003331.2	0.058949	1.0	228.07	0.6741	0.4016	0.1709	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260824T225431Z_xdp_drop_14880952.json
14880952	6	2	skb	read-data	1	True	1212713.7	0.918489	1.0	2633.58	4.7053	0.683	0.9526	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260824T225519Z_xdp_drop_14880952.json
14880952	6	3	skb	no-touch	1	True	1211886.3	0.918544	1.0	2635.34	4.8227	0.6763	0.9493	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260824T225606Z_xdp_drop_14880952.json
14880952	6	4	native	read-data	1	True	7909736.5	0.468444	1.0	403.52	0.6622	0.4358	1.0188	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260824T225654Z_xdp_drop_14880952.json
14880952	6	1	skb	read-data	0	True	1211265.4	0.91838	1.0	0.0	0.0	0.0	0.0	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260824T225742Z_xdp_drop_14880952.json
14880952	6	2	native	no-touch	0	True	13974820.9	0.060866	1.0	0.0	0.0	0.0	0.0	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260824T225829Z_xdp_drop_14880952.json
14880952	6	3	native	read-data	0	True	7652884.9	0.485705	1.0	0.0	0.0	0.0	0.0	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260824T225917Z_xdp_drop_14880952.json
14880952	6	4	skb	no-touch	0	True	1211129.2	0.918589	1.0	0.0	0.0	0.0	0.0	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260824T230005Z_xdp_drop_14880952.json
1500000	7	1	skb	no-touch	1	True	1215362.4	0.18976	1.0	2627.81	5.3533	0.6966	0.9956	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260824T230052Z_xdp_drop_1500000.json
1500000	7	2	native	no-touch	1	True	1500002.2	0.0	1.0	427.99	0.5169	0.7449	0.167	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260824T230140Z_xdp_drop_1500000.json
1500000	7	3	skb	read-data	1	True	1206791.3	0.195474	1.0	2646.52	5.821	0.7187	1.0375	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260824T230228Z_xdp_drop_1500000.json
1500000	7	4	native	read-data	1	True	1500005.3	0.0	1.0	600.19	0.5252	0.7725	1.0488	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260824T230316Z_xdp_drop_1500000.json
2500000	7	1	native	read-data	1	True	2499983.1	0.0	1.0	590.93	0.558	0.8124	1.034	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260824T230404Z_xdp_drop_2500000.json
2500000	7	2	native	no-touch	1	True	2499981.1	0.0	1.0	456.77	0.576	0.7441	0.1283	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260824T230451Z_xdp_drop_2500000.json
2500000	7	3	skb	no-touch	1	True	1205012.6	0.517992	1.0	2650.44	6.2607	0.6863	0.9628	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260824T230539Z_xdp_drop_2500000.json
2500000	7	4	skb	read-data	1	True	1206143.0	0.517542	1.0	2647.9	5.8118	0.6613	0.9698	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260824T230627Z_xdp_drop_2500000.json
6000000	7	1	native	no-touch	1	True	6000048.4	0.0	1.0	347.46	0.5097	0.6744	0.116	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260824T230714Z_xdp_drop_6000000.json
6000000	7	2	native	read-data	1	True	6000147.7	0.0	1.0	439.5	0.5478	0.7787	1.0215	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260824T230802Z_xdp_drop_6000000.json
6000000	7	3	skb	no-touch	1	True	1213660.8	0.797732	1.0	2631.52	6.0104	0.6707	0.9295	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260824T230850Z_xdp_drop_6000000.json
6000000	7	4	skb	read-data	1	True	1210170.7	0.798289	1.0	2639.03	5.8351	0.656	0.924	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260824T230938Z_xdp_drop_6000000.json
5500000	7	1	skb	no-touch	1	True	1212907.8	0.779483	1.0	2633.15	5.9737	0.6698	0.9314	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260824T231025Z_xdp_drop_5500000.json
5500000	7	2	native	read-data	1	True	5500194.5	0.0	1.0	455.34	0.5963	0.758	1.0464	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260824T231113Z_xdp_drop_5500000.json
5500000	7	3	native	no-touch	1	True	5500214.5	0.0	1.0	365.69	0.5483	0.7366	0.1668	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260824T231201Z_xdp_drop_5500000.json
5500000	7	4	skb	read-data	1	True	1206565.5	0.780618	1.0	2646.99	5.5164	0.6918	0.9617	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260824T231248Z_xdp_drop_5500000.json
6500000	7	1	native	read-data	1	True	6500103.4	0.0	1.0	407.69	0.4533	0.688	0.8836	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260824T231336Z_xdp_drop_6500000.json
6500000	7	2	skb	no-touch	1	True	1212832.0	0.813416	1.0	2633.29	5.3791	0.6179	0.895	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260824T231424Z_xdp_drop_6500000.json
6500000	7	3	native	no-touch	1	True	6500147.1	0.0	1.0	333.92	0.5674	0.7536	0.1611	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260824T231511Z_xdp_drop_6500000.json
6500000	7	4	skb	read-data	1	True	1208480.4	0.814085	1.0	2642.8	5.1604	0.7216	1.0439	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260824T231559Z_xdp_drop_6500000.json
9500000	7	1	skb	no-touch	1	True	1208749.1	0.872759	1.0	2642.15	5.0164	0.7235	1.0376	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260824T231647Z_xdp_drop_9500000.json
9500000	7	2	skb	read-data	1	True	1202688.8	0.873398	1.0	2655.54	4.785	0.727	1.0373	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260824T231734Z_xdp_drop_9500000.json
9500000	7	3	native	read-data	1	True	7814466.9	0.177383	1.0	408.29	0.6751	0.4369	1.0527	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260824T231822Z_xdp_drop_9500000.json
9500000	7	4	native	no-touch	1	True	9499539.3	0.0	1.0	266.23	0.5014	0.6587	0.1047	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260824T231910Z_xdp_drop_9500000.json
750000	7	1	native	no-touch	1	True	750002.7	0.0	1.0	417.62	0.5226	0.757	0.1349	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260824T231958Z_xdp_drop_750000.json
750000	7	2	skb	read-data	1	True	750000.5	0.0	1.0	2910.85	7.2219	0.7995	0.9204	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260824T232046Z_xdp_drop_750000.json
750000	7	3	native	read-data	1	True	750002.5	0.0	1.0	589.63	0.5261	0.7749	1.0443	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260824T232133Z_xdp_drop_750000.json
750000	7	4	skb	no-touch	1	True	750001.6	0.0	1.0	2910.87	6.7956	0.8436	0.9729	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260824T232221Z_xdp_drop_750000.json
4500000	7	1	native	no-touch	1	True	4499992.4	0.0	1.0	403.53	0.5019	0.7659	0.2017	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260824T232309Z_xdp_drop_4500000.json
4500000	7	2	skb	read-data	1	True	1201357.4	0.733033	1.0	2658.44	5.5463	0.7667	1.1118	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260824T232356Z_xdp_drop_4500000.json
4500000	7	3	native	read-data	1	True	4499999.8	0.0	1.0	514.53	0.5608	0.7611	1.0561	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260824T232444Z_xdp_drop_4500000.json
4500000	7	4	skb	no-touch	1	True	1212391.2	0.730563	1.0	2634.22	4.7633	0.6842	0.951	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260824T232532Z_xdp_drop_4500000.json
14880952	7	1	skb	no-touch	1	True	1214266.5	0.918384	1.0	2630.13	4.8711	0.6706	0.9473	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260824T232620Z_xdp_drop_14880952.json
14880952	7	2	native	no-touch	1	True	13884984.3	0.066903	1.0	230.02	0.7088	0.3794	0.1658	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260824T232707Z_xdp_drop_14880952.json
14880952	7	3	native	read-data	1	True	7674964.1	0.48411	1.0	415.72	0.6609	0.4257	1.0147	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260824T232755Z_xdp_drop_14880952.json
14880952	7	4	skb	read-data	1	True	1210774.9	0.918615	1.0	2637.83	5.1444	0.6662	0.94	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260824T232843Z_xdp_drop_14880952.json
14880952	7	1	skb	read-data	0	True	1212485.9	0.918504	1.0	0.0	0.0	0.0	0.0	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260824T232930Z_xdp_drop_14880952.json
14880952	7	2	native	no-touch	0	True	13950228.7	0.062511	1.0	0.0	0.0	0.0	0.0	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260824T233018Z_xdp_drop_14880952.json
14880952	7	3	skb	no-touch	0	True	1212064.5	0.918533	1.0	0.0	0.0	0.0	0.0	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260824T233106Z_xdp_drop_14880952.json
14880952	7	4	native	read-data	0	True	7659089.6	0.485286	1.0	0.0	0.0	0.0	0.0	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260824T233153Z_xdp_drop_14880952.json
500000	7	1	skb	read-data	1	True	500001.4	0.0	1.0	2880.29	7.0818	0.8272	0.9569	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260824T233241Z_xdp_drop_500000.json
500000	7	2	native	read-data	1	True	499998.3	0.0	1.0	556.15	0.5029	0.7876	1.0602	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260824T233329Z_xdp_drop_500000.json
500000	7	3	native	no-touch	1	True	499999.3	0.0	1.0	395.4	0.5169	0.7502	0.1363	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260824T233417Z_xdp_drop_500000.json
500000	7	4	skb	no-touch	1	True	500001.5	0.0	1.0	2882.23	6.9436	0.9141	1.0445	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260824T233505Z_xdp_drop_500000.json
13000000	7	1	native	read-data	1	True	7671604.7	0.409886	1.0	416.03	0.6643	0.4243	1.0131	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260824T233552Z_xdp_drop_13000000.json
13000000	7	2	native	no-touch	1	True	13000300.3	0.0	1.0	240.29	0.3355	0.8469	0.1034	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260824T233640Z_xdp_drop_13000000.json
13000000	7	3	skb	no-touch	1	True	1204716.8	0.907333	1.0	2650.96	6.0253	0.7312	1.0531	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260824T233728Z_xdp_drop_13000000.json
13000000	7	4	skb	read-data	1	True	1196759.1	0.907943	1.0	2668.62	4.9857	0.7279	1.0513	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260824T233815Z_xdp_drop_13000000.json
3500000	7	1	skb	read-data	1	True	1204666.3	0.655816	1.0	2651.01	5.0572	0.7224	1.0519	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260824T233903Z_xdp_drop_3500000.json
3500000	7	2	skb	no-touch	1	True	1205057.0	0.655702	1.0	2650.27	5.8515	0.7295	1.0492	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260824T233951Z_xdp_drop_3500000.json
3500000	7	3	native	read-data	1	True	3500045.4	0.0	1.0	562.15	0.5859	0.6891	0.9883	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260824T234038Z_xdp_drop_3500000.json
3500000	7	4	native	no-touch	1	True	3500035.8	0.0	1.0	423.07	0.4959	0.7685	0.163	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260824T234126Z_xdp_drop_3500000.json
4000000	7	1	native	no-touch	1	True	3999986.2	0.0	1.0	406.8	0.5597	0.704	0.1319	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260824T234214Z_xdp_drop_4000000.json
4000000	7	2	native	read-data	1	True	3999989.5	0.0	1.0	540.28	0.551	0.757	1.0336	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260824T234302Z_xdp_drop_4000000.json
4000000	7	3	skb	no-touch	1	True	1212697.4	0.696827	1.0	2633.55	4.8605	0.6537	0.943	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260824T234349Z_xdp_drop_4000000.json
4000000	7	4	skb	read-data	1	True	1214066.1	0.696485	1.0	2630.58	5.4443	0.6483	0.9378	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260824T234437Z_xdp_drop_4000000.json
7000000	7	1	native	read-data	1	True	7000082.8	0.0	1.0	426.45	0.4527	0.8534	1.0329	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260824T234525Z_xdp_drop_7000000.json
7000000	7	2	skb	read-data	1	True	1212108.1	0.826845	1.0	2634.88	5.4361	0.6743	0.9578	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260824T234612Z_xdp_drop_7000000.json
7000000	7	3	native	no-touch	1	True	7000037.4	0.0	1.0	322.52	0.5973	0.7183	0.1152	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260824T234700Z_xdp_drop_7000000.json
7000000	7	4	skb	no-touch	1	True	1211122.4	0.826986	1.0	2637.02	5.7881	0.7121	1.0275	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260824T234748Z_xdp_drop_7000000.json
13500000	7	1	native	no-touch	1	True	13500957.4	0.0	1.0	234.68	0.3401	0.7648	0.1544	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260824T234835Z_xdp_drop_13500000.json
13500000	7	2	skb	no-touch	1	True	1212601.9	0.910187	1.0	2633.75	5.9443	0.6513	0.9432	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260824T234923Z_xdp_drop_13500000.json
13500000	7	3	skb	read-data	1	True	1214674.2	0.910032	1.0	2629.29	5.7556	0.6375	0.9369	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260824T235011Z_xdp_drop_13500000.json
13500000	7	4	native	read-data	1	True	7865550.5	0.41741	1.0	405.79	0.7269	0.4307	1.0255	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260824T235058Z_xdp_drop_13500000.json
7500000	7	1	skb	no-touch	1	True	1210428.4	0.838605	1.0	2638.53	5.3805	0.6634	0.943	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260824T235146Z_xdp_drop_7500000.json
7500000	7	2	skb	read-data	1	True	1209736.9	0.838697	1.0	2640.05	5.0643	0.6598	0.936	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260824T235234Z_xdp_drop_7500000.json
